srsName;srsDimension;ns1:id2;ns2:gyldigFra;ns2:gyldigTil;ns2:lokalId;ns2:navnerom;ns2:versjonId;ns1:id3;nettnavn;ns1:pos;breddegrad;lengdegrad;ns2:banekortnavn;ns2:banenavn;ns2:baneformål;ns2:banestatus;ns2:sporkilometer;ns2:stasjonstype;ns2:stasjonsnavn
urn:ogc:def:crs:EPSG::4258;2;idabde3ffc-aec7-4473-8f57-36d990054d47;1878-03-01T00:00:00;;d60716ae-be3f-414a-9831-3f44b6f454d6;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idabde3ffc-aec7-4473-8f57-36d990054d47-0;Hovednettet;58.6182160390353 5.64646365449073;58.61821604;5.646463654;SORBv;Sørlandsbanen vest;P;I;555.77;S;Varhaug
urn:ogc:def:crs:EPSG::4258;2;id3a1c76ae-690f-4969-bc9e-5ecbcd0ff9b6;1878-03-01T00:00:00;;5f4635f9-11ef-4577-8d4a-576f8fc7b07e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id3a1c76ae-690f-4969-bc9e-5ecbcd0ff9b6-0;Hovednettet;58.6654887993601 5.6402616625643;58.6654888;5.640261663;SORBv;Sørlandsbanen vest;P;I;561.16;S;Nærbø
urn:ogc:def:crs:EPSG::4258;2;idd11b64bd-a4a1-47dd-b048-14418d4572c1;1878-03-01T00:00:00;;25895e18-46cd-4f30-abdf-7ebb31deb877;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd11b64bd-a4a1-47dd-b048-14418d4572c1-0;Hovednettet;58.7347514803456 5.64943582809741;58.73475148;5.649435828;SORBv;Sørlandsbanen vest;P;I;569.3;S;Bryne
urn:ogc:def:crs:EPSG::4258;2;ida114a724-2716-4ce1-b885-adda1736ea8c;1878-03-01T00:00:00;;89d7b714-52a6-4843-b375-1c5527d7fc7a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida114a724-2716-4ce1-b885-adda1736ea8c-0;Hovednettet;58.7715587920175 5.67802784598832;58.77155879;5.678027846;SORBv;Sørlandsbanen vest;P;I;573.94;S;Klepp
urn:ogc:def:crs:EPSG::4258;2;id7f5a30eb-54b4-48bd-8741-b4f471c091c2;04.06.1933 00:00;;d8e1f6c9-fc81-46c5-99a4-d54c95a3e863;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id7f5a30eb-54b4-48bd-8741-b4f471c091c2-0;Hovednettet;58.7862496814135 5.70116363244291;58.78624968;5.701163632;SORBv;Sørlandsbanen vest;P;I;576.1;I;Øksnavadporten
urn:ogc:def:crs:EPSG::4258;2;ide2752690-a2ff-4f89-bab0-0d65cf4fbc95;1878-03-01T00:00:00;;909f1b66-c864-451f-9741-e77fd74270fe;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide2752690-a2ff-4f89-bab0-0d65cf4fbc95-0;Hovednettet;58.8232369121122 5.716955048814;58.82323691;5.716955049;SORBv;Sørlandsbanen vest;B;I;580.55;S;Ganddal
urn:ogc:def:crs:EPSG::4258;2;id2ef5d80c-3ba8-4842-baab-15d2d164e98e;12.08.2017 00:00;;4c1db409-d37b-4004-ad56-872ee558d192;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2ef5d80c-3ba8-4842-baab-15d2d164e98e-0;Hovednettet;58.8475059682762 5.73390098784543;58.84750597;5.733900988;SORBv;Sørlandsbanen vest;P;I;583.45;I;Skeiane
urn:ogc:def:crs:EPSG::4258;2;id3f574255-53a0-496a-80c8-4604703322d3;01.01.1992 00:00;;d17e925e-b628-4b5a-8775-8ad0f733d689;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id3f574255-53a0-496a-80c8-4604703322d3-0;Hovednettet;58.8547052035793 5.7400466640291;58.8547052;5.740046664;SORBv;Sørlandsbanen vest;P;I;584.35;I;Sandnes
urn:ogc:def:crs:EPSG::4258;2;id0df6c765-4e0c-4560-b156-fc9088393bc0;16.11.2009 00:00;;67d96094-c1f4-4855-9058-c42e99170816;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id0df6c765-4e0c-4560-b156-fc9088393bc0-0;Hovednettet;58.9002790464224 5.74025865011881;58.90027905;5.74025865;SORBv;Sørlandsbanen vest;P;I;589.751;I;Gausel
urn:ogc:def:crs:EPSG::4258;2;idc5c64c2e-2547-4c50-9b3e-1c61593a3bf9;16.11.2009 00:00;;4f8a77e0-7508-4f2b-987d-97d6e9edc598;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc5c64c2e-2547-4c50-9b3e-1c61593a3bf9-0;Hovednettet;58.9140638565768 5.7289156586166;58.91406386;5.728915659;SORBv;Sørlandsbanen vest;P;I;591.5;I;Jåttåvågen
urn:ogc:def:crs:EPSG::4258;2;ideaf63290-f35e-4617-9aab-fafa73abc9c2;16.11.2009 00:00;;dd06f495-905d-4907-8b05-b0847c2ebb22;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ideaf63290-f35e-4617-9aab-fafa73abc9c2-0;Hovednettet;58.9332053801681 5.7539693479632;58.93320538;5.753969348;SORBv;Sørlandsbanen vest;P;I;594.546;I;Mariero
urn:ogc:def:crs:EPSG::4258;2;id6f091aba-a095-4caf-b489-1f3568790c17;16.11.2009 00:00;;6cd904b7-5df5-444d-b36b-19d85563d547;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6f091aba-a095-4caf-b489-1f3568790c17-0;Hovednettet;58.9560329036517 5.74239091850191;58.9560329;5.742390919;SORBv;Sørlandsbanen vest;P;I;597.324;I;Paradis
urn:ogc:def:crs:EPSG::4258;2;id603f5e33-dc67-4abd-adf9-6055d2eaecb0;1878-03-01T00:00:00;;e8ed11be-63e5-4d9d-af14-3498b1cea421;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id603f5e33-dc67-4abd-adf9-6055d2eaecb0-0;Hovednettet;58.9661757879014 5.73282954946837;58.96617579;5.732829549;SORBv;Sørlandsbanen vest;P;I;598.7;S;Stavanger
urn:ogc:def:crs:EPSG::4258;2;ide3fabef5-1481-41d1-8fa2-423270532507;1872-10-07T00:00:00;;362f5727-39a7-4f97-858d-cf0ec2c8446d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide3fabef5-1481-41d1-8fa2-423270532507-0;Hovednettet;59.8343079871119 10.4354721434226;59.83430799;10.43547214;SPIB;Spikkestadbanen;P;I;23.83;S;Asker
urn:ogc:def:crs:EPSG::4258;2;idf0859674-56f4-4d68-8e90-f7c19c2c423c;07.07.1952 00:00;;735e378d-195d-4e9e-b1c4-6631758903dd;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf0859674-56f4-4d68-8e90-f7c19c2c423c-0;Hovednettet;59.8206282504366 10.4329129635055;59.82062825;10.43291296;SPIB;Spikkestadbanen;P;I;25.43;I;Bondivann
urn:ogc:def:crs:EPSG::4258;2;idb12b6e26-55bd-4b7c-9ff9-84a318aee7cd;15.07.1937 00:00;;336355f8-ddd1-4304-ab0c-ee3c8c0cdc5a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb12b6e26-55bd-4b7c-9ff9-84a318aee7cd-0;Hovednettet;59.8072754597448 10.436075705608;59.80727546;10.43607571;SPIB;Spikkestadbanen;P;I;26.953;I;Gullhella
urn:ogc:def:crs:EPSG::4258;2;idb84ff3f3-6502-4a0a-9834-279d6b3b5210;1874-03-02T00:00:00;;511f8694-d3fb-4511-965b-87db90fce129;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb84ff3f3-6502-4a0a-9834-279d6b3b5210-0;Hovednettet;59.7868241590103 10.4311976117649;59.78682416;10.43119761;SPIB;Spikkestadbanen;P;I;29.34;S;Heggedal
urn:ogc:def:crs:EPSG::4258;2;id9388d632-d9e4-4cd0-894d-004570850bb7;19.02.1933 00:00;;a65314d1-140b-42f9-8cf1-0614245dfa61;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9388d632-d9e4-4cd0-894d-004570850bb7-0;Hovednettet;59.7743573898871 10.4194057973958;59.77435739;10.4194058;SPIB;Spikkestadbanen;P;I;30.88;I;Hallenskog
urn:ogc:def:crs:EPSG::4258;2;id4dfa975b-8dd7-4c25-b38d-11f4175761a5;1872-10-07T00:00:00;;ffcbfe31-f0c3-43c7-91ee-d5a691f97c99;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4dfa975b-8dd7-4c25-b38d-11f4175761a5-0;Hovednettet;59.7467652410983 10.3896891545822;59.74676524;10.38968915;SPIB;Spikkestadbanen;P;I;34.45;I;Røyken
urn:ogc:def:crs:EPSG::4258;2;id469e597b-3c88-4cfc-9362-92da76dfbfd2;1885-02-03T00:00:00;;1d50b9b5-d6e5-4e9c-af77-447aeba6275b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id469e597b-3c88-4cfc-9362-92da76dfbfd2-0;Hovednettet;59.7453036898444 10.3421425857831;59.74530369;10.34214259;SPIB;Spikkestadbanen;P;I;37.42;S;Spikkestad
urn:ogc:def:crs:EPSG::4258;2;id9821ea89-db52-4390-b984-7e19a9948cca;20.08.1917 00:00;;e979519c-6a75-4c6d-8d63-ec2954d86c15;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9821ea89-db52-4390-b984-7e19a9948cca-0;Hovednettet;63.4186987382022 10.3827813882963;63.41869874;10.38278139;STLB;Stavne-Leangenbanen;P;I;548.6;I;Marienborg
urn:ogc:def:crs:EPSG::4258;2;id248d3841-94a7-41e7-839c-93430f22da5c;01.12.1988 00:00;;a5d5c02d-8fd6-4ba7-ac2c-a4e36110c0df;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id248d3841-94a7-41e7-839c-93430f22da5c-0;Hovednettet;63.4137879711529 10.4087738799736;63.41378797;10.40877388;STLB;Stavne-Leangenbanen;P;I;550.37;I;Lerkendal
urn:ogc:def:crs:EPSG::4258;2;ida27dc011-eeba-4420-b88d-593e581e52cb;1882-05-01T00:00:00;;c1d82fdb-eac9-49fb-ad11-39ae699996c1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida27dc011-eeba-4420-b88d-593e581e52cb-0;Hovednettet;63.4368574961957 10.4643746967258;63.4368575;10.4643747;STLB;Stavne-Leangenbanen;P;I;555;S;Leangen
urn:ogc:def:crs:EPSG::4258;2;id2a27932e-ea3a-4e9f-befd-82317cc38353;04.12.1916 00:00;;553ecdcf-664c-49ba-8d25-12cd1ed73483;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2a27932e-ea3a-4e9f-befd-82317cc38353-0;Hovednettet;59.4180974082764 9.32284033849;59.41809741;9.322840338;TINB;Tinnosbanen;P;I;126.2;S;Nordagutu
urn:ogc:def:crs:EPSG::4258;2;iddead6226-fab1-4575-990e-e08170573744;15.05.1939 00:00;;9d5a3db5-d112-4a85-8f43-39a630b609bb;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddead6226-fab1-4575-990e-e08170573744-0;Hovednettet;59.5121399338658 9.33617196559609;59.51213993;9.336171966;TINB;Tinnosbanen;P;I;138.53;I;Trykkerud
urn:ogc:def:crs:EPSG::4258;2;idc80d995f-c140-402b-8139-0a885a40d2af;30.08.2004 00:00;;7e3a91df-ee35-4a64-a8b6-3ba99835447f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc80d995f-c140-402b-8139-0a885a40d2af-0;Hovednettet;59.5570470903771 9.25717086705233;59.55704709;9.257170867;TINB;Tinnosbanen;P;I;146.25;I;Notodden kollektivterminal
urn:ogc:def:crs:EPSG::4258;2;id9821ea89-db52-4390-b984-7e19a9948cca;20.08.1917 00:00;;e979519c-6a75-4c6d-8d63-ec2954d86c15;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9821ea89-db52-4390-b984-7e19a9948cca-0;Hovednettet;63.4186987382022 10.3827813882963;63.41869874;10.38278139;trhsv;Trondheimsvingen;P;I;549.95;I;Marienborg
urn:ogc:def:crs:EPSG::4258;2;id6a771528-d30a-424f-b8bc-9131709d8382;01.01.1921 00:00;;5054834a-171b-4f27-87f2-c00a78747cf1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6a771528-d30a-424f-b8bc-9131709d8382-0;Hovednettet;63.4312104633756 10.3775935051487;63.43121046;10.37759351;trhsv;Trondheimsvingen;P;I;551.67;I;Skansen
urn:ogc:def:crs:EPSG::4258;2;id72f78495-582b-49ea-a353-522af278ff73;1881-10-17T00:00:00;;4c0bd3a5-9899-4dd3-b5f2-a480803ebe5f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id72f78495-582b-49ea-a353-522af278ff73-0;Hovednettet;63.4365031749736 10.398069363001;63.43650317;10.39806936;trhsv;Trondheimsvingen;B;I;552.85;S;Trondheim
urn:ogc:def:crs:EPSG::4258;2;id6374697c-a81f-4df9-8312-25e6a0d6bd35;07.01.2007 00:00;;3ab5803c-2289-413a-aa88-9658bdada471;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6374697c-a81f-4df9-8312-25e6a0d6bd35-0;Hovednettet;63.4372697974694 10.4165025004957;63.4372698;10.4165025;trhsv;Trondheimsvingen;P;I;553.81;I;Lademoen
urn:ogc:def:crs:EPSG::4258;2;idcbe27ac5-1294-461e-a3ac-4d7c96e55458;28.05.1967 00:00;;089c6017-99c3-4f8b-814c-6bc8c26e2af1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idcbe27ac5-1294-461e-a3ac-4d7c96e55458-0;Hovednettet;63.4399211390264 10.4321989097704;63.43992114;10.43219891;trhsv;Trondheimsvingen;P;I;554.62;I;Lilleby
urn:ogc:def:crs:EPSG::4258;2;ida27dc011-eeba-4420-b88d-593e581e52cb;1882-05-01T00:00:00;;c1d82fdb-eac9-49fb-ad11-39ae699996c1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida27dc011-eeba-4420-b88d-593e581e52cb-0;Hovednettet;63.4368574961957 10.4643746967258;63.4368575;10.4643747;trhsv;Trondheimsvingen;P;I;556.34;S;Leangen
urn:ogc:def:crs:EPSG::4258;2;idbbc76dc5-3ae3-4bfb-8d95-45d277353b41;1866-11-15T00:00:00;;d91ab027-a9f0-4d44-9200-b587f99a6d03;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbbc76dc5-3ae3-4bfb-8d95-45d277353b41-0;Hovednettet;59.7406837612148 10.2034474948784;59.74068376;10.20344749;vesbra;Vestfold-Bratsbergbanen;B;I;52.86;S;Drammen
urn:ogc:def:crs:EPSG::4258;2;id14cd3921-3cde-4305-ba7d-d809ff9cdc75;05.10.2001 00:00;;45b6be52-6a8a-409c-b6f8-c8ae76e6e197;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id14cd3921-3cde-4305-ba7d-d809ff9cdc75-0;Hovednettet;59.5860440190536 10.2041965608436;59.58604402;10.20419656;vesbra;Vestfold-Bratsbergbanen;P;I;72.86;I;Sande
urn:ogc:def:crs:EPSG::4258;2;idade4c4ad-8d4f-43dd-b47e-f0169e183c71;28.11.2016 00:00;;7d103211-90a3-4c67-8055-be61567c6090;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idade4c4ad-8d4f-43dd-b47e-f0169e183c71-0;Hovednettet;59.4885966758369 10.3121597136957;59.48859668;10.31215971;vesbra;Vestfold-Bratsbergbanen;P;I;85.418;S;Holmestrand
urn:ogc:def:crs:EPSG::4258;2;idc9536d08-3a5f-4742-82ca-7db086eaf1a3;1881-12-07T00:00:00;;d7f6ee31-8ab0-44bd-bef7-95290d02a0b7;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc9536d08-3a5f-4742-82ca-7db086eaf1a3-0;Hovednettet;59.391187706888 10.4109940669281;59.39118771;10.41099407;vesbra;Vestfold-Bratsbergbanen;P;I;99.54;S;Skoppum
urn:ogc:def:crs:EPSG::4258;2;id17507bea-fba4-42b3-b489-94ac32badc28;01.10.1915 00:00;;911b228e-ef4b-4a8e-ad55-6788c6fcfc9b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id17507bea-fba4-42b3-b489-94ac32badc28-0;Hovednettet;59.2720986532223 10.4094230122845;59.27209865;10.40942301;vesbra;Vestfold-Bratsbergbanen;P;I;113.9;S;Tønsberg
urn:ogc:def:crs:EPSG::4258;2;id4832fa86-9cee-45ce-adca-16af77f1aa8a;1881-12-07T00:00:00;;f6cc270b-1ab9-4f2a-839b-da375f29acf9;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4832fa86-9cee-45ce-adca-16af77f1aa8a-0;Hovednettet;59.2214192748429 10.3002890266223;59.22141927;10.30028903;vesbra;Vestfold-Bratsbergbanen;P;I;128.24;S;Stokke
urn:ogc:def:crs:EPSG::4258;2;id6a448479-9867-4130-aa3c-691675d0f569;21.01.2008 00:00;;dbf923ab-d9b6-4a8b-a14b-74c6b0d9a583;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6a448479-9867-4130-aa3c-691675d0f569-0;Hovednettet;59.1662482070806 10.2671720076525;59.16624821;10.26717201;vesbra;Vestfold-Bratsbergbanen;P;I;134.92;I;Torp
urn:ogc:def:crs:EPSG::4258;2;id3b7c50c3-8486-4350-b110-c53eacfdd1d7;1881-12-07T00:00:00;;48ce8eef-0221-43f5-b000-ed1235a1d898;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id3b7c50c3-8486-4350-b110-c53eacfdd1d7-0;Hovednettet;59.1353267804736 10.2228539793714;59.13532678;10.22285398;vesbra;Vestfold-Bratsbergbanen;P;I;139.52;S;Sandefjord
urn:ogc:def:crs:EPSG::4258;2;id4aff60db-be9c-449d-83d9-81eca3a0f016;1881-12-07T00:00:00;;95fd446f-f882-4c04-a655-b9146ee9cd9d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4aff60db-be9c-449d-83d9-81eca3a0f016-0;Hovednettet;59.0500400651336 10.031666495479;59.05004007;10.0316665;vesbra;Vestfold-Bratsbergbanen;B;I;158.66;S;Larvik
urn:ogc:def:crs:EPSG::4258;2;id452aacc8-4fc4-40ea-9ab0-dbe57777e808;1882-11-24T00:00:00;;59fcc3c4-c1f1-4b85-a011-7344687d1bc6;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id452aacc8-4fc4-40ea-9ab0-dbe57777e808-0;Hovednettet;59.1391648053527 9.65909561974469;59.13916481;9.65909562;vesbra;Vestfold-Bratsbergbanen;P;I;183.5;S;Porsgrunn
urn:ogc:def:crs:EPSG::4258;2;idc37f64f2-97d1-47e9-b687-56756785a1b9;13.12.1917 00:00;;582dacdf-1321-4795-ac6d-864f20df7ee5;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc37f64f2-97d1-47e9-b687-56756785a1b9-0;Hovednettet;59.2190075861405 9.60371230543636;59.21900759;9.603712305;vesbra;Vestfold-Bratsbergbanen;B;I;193.12;S;Skien
urn:ogc:def:crs:EPSG::4258;2;id369dd50d-b629-492c-93cc-4b08f663ec32;15.01.1919 00:00;;da9deb3c-103a-4b1e-b622-c97293290b49;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id369dd50d-b629-492c-93cc-4b08f663ec32-0;Hovednettet;59.3003904768589 9.4851118216055;59.30039048;9.485111822;vesbra;Vestfold-Bratsbergbanen;P;I;205.2;I;Nisterud
urn:ogc:def:crs:EPSG::4258;2;id2a27932e-ea3a-4e9f-befd-82317cc38353;04.12.1916 00:00;;553ecdcf-664c-49ba-8d25-12cd1ed73483;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2a27932e-ea3a-4e9f-befd-82317cc38353-0;Hovednettet;59.4180974082764 9.32284033849;59.41809741;9.322840338;vesbra;Vestfold-Bratsbergbanen;P;I;227.67;S;Nordagutu
